,title,name,catogery,size,region,price,second_feature,third_feature,other
4941,紫金花园 2室2厅 5000元,紫金花园,2室2厅,114平米,九亭租房,5000,中楼层(共14层),1996年建板楼,1996年建板楼
4942,金华苑 2室2厅 4900元,金华苑,2室2厅,102平米,万里租房,4900,高楼层(共11层),高楼层(共6层),高楼层(共6层)
4943,新南家园 3室2厅 3800元,新南家园,3室2厅,132平米,西渡租房,3800,高楼层(共6层),2005年建板楼,2005年建板楼
4944,东亚启航公馆 2室1厅 2200元,东亚启航公馆,2室1厅,79平米,川沙租房,2200,中楼层(共11层),高楼层(共14层),高楼层(共14层)
4945,曙光路25弄 2室1厅 3300元,曙光路25弄,2室1厅,71平米,川沙租房,3300,高楼层(共6层),2007年建板楼,2007年建板楼
4946,达丰新村 1室1厅 4500元,达丰新村,1室1厅,35平米,武宁租房,4500,低楼层(共6层),中楼层(共6层),中楼层(共6层)
4947,新凯家园 2室2厅 2300元,新凯家园,2室2厅,78平米,泗泾租房,2300,高楼层(共6层),1992年建板楼,1992年建板楼
4948,新华路669弄 2室2厅 16000元,新华路669弄,2室2厅,62平米,新华路租房,16000,低楼层(共5层),高楼层(共13层),高楼层(共13层)
4949,统北村 2室1厅 6000元,统北村,2室1厅,56平米,不夜城租房,6000,高楼层(共6层),1998年建板楼,1998年建板楼
4980,罗山四村 2室1厅 5000元,罗山四村,2室1厅,60平米,金杨租房,5000,高楼层(共6层),高楼层(共6层),高楼层(共6层)
4981,巨龙台湾城 2室2厅 2000元,巨龙台湾城,2室2厅,84平米,西渡租房,2000,高楼层(共6层),1994年建板楼,1994年建板楼
4982,青东大楼 2室1厅 1800元,青东大楼,2室1厅,50平米,盈浦租房,1800,高楼层(共6层),高楼层(共6层),高楼层(共6层)
4983,金桥酒店公寓 1室1厅 5800元,金桥酒店公寓,1室1厅,83平米,碧云租房,5800,中楼层(共19层),2005年建板楼,2005年建板楼
4984,嘉城桃花岛(公寓) 3室2厅 5800元,嘉城桃花岛(公寓),3室2厅,115平米,江桥租房,5800,低楼层(共14层),高楼层(共6层),高楼层(共6层)
4985,保利西子湾 2室2厅 3600元,保利西子湾,2室2厅,91平米,松江大学城租房,3600,低楼层(共11层),1987年建板楼,1987年建板楼
4986,嘉宁坊 3室2厅 4000元,嘉宁坊,3室2厅,120平米,菊园新区租房,4000,中楼层(共6层),中楼层(共19层),中楼层(共19层)
4987,广中西路818弄 2室1厅 4000元,广中西路818弄,2室1厅,60平米,大宁租房,4000,高楼层(共6层),2003年建塔楼,2003年建塔楼
4988,氯碱小区 2室1厅 3500元,氯碱小区,2室1厅,60平米,吴泾租房,3500,中楼层(共6层),低楼层(共14层),低楼层(共14层)
4989,江华小区 2室1厅 6800元,江华小区,2室1厅,60平米,镇宁路租房,6800,高楼层(共6层),2007年建板楼,2007年建板楼
4990,大宁瑞仕花园 3室2厅 17000元,大宁瑞仕花园,3室2厅,124平米,大宁租房,17000,中楼层(共23层),低楼层(共11层),低楼层(共11层)
4991,真南小区 1室1厅 4000元,真南小区,1室1厅,41平米,丰庄租房,4000,中楼层(共6层),2008年建板楼,2008年建板楼
4992,东方晶华园 2室2厅 5500元,东方晶华园,2室2厅,104平米,周浦租房,5500,高楼层(共17层),中楼层(共6层),中楼层(共6层)
4993,西三里桥路9弄 2室0厅 4000元,西三里桥路9弄,2室0厅,50平米,南码头租房,4000,高楼层(共6层),2001年建板楼,2001年建板楼
4994,地杰国际城E欧泊时光 3室2厅 7000元,地杰国际城E欧泊时光,3室2厅,120平米,御桥租房,7000,高楼层(共18层),高楼层(共6层),高楼层(共6层)
4995,尚浦名邸 3室2厅 23000元,尚浦名邸,3室2厅,192平米,新江湾城租房,23000,高楼层(共12层),1993年建板楼,1993年建板楼
4996,万科金色华亭 3室2厅 3800元,万科金色华亭,3室2厅,89平米,松江老城租房,3800,高楼层(共11层),中楼层(共6层),中楼层(共6层)
4997,象屿上海年华 3室1厅 5000元,象屿上海年华,3室1厅,93平米,莘闵别墅租房,5000,中楼层(共8层),1988年建板楼,1988年建板楼
4998,海鑫苑 3室2厅 3000元,海鑫苑,3室2厅,80平米,航头租房,3000,高楼层(共5层),高楼层(共6层),高楼层(共6层)
4999,临江三村 2室1厅 3100元,临江三村,2室1厅,50平米,淞宝租房,3100,高楼层(共6层),1983年建板楼,1983年建板楼
5000,虹桥路400弄 3室1厅 10000元,虹桥路400弄,3室1厅,89平米,徐家汇租房,10000,中楼层(共18层),中楼层(共23层),中楼层(共23层)
5001,山水景苑 4室2厅 8000元,山水景苑,4室2厅,180平米,松江大学城租房,8000,低楼层(共3层),2013年建板楼,2013年建板楼
5002,海通新村 3室2厅 4800元,海通新村,3室2厅,111平米,周浦租房,4800,低楼层(共6层),中楼层(共6层),中楼层(共6层)
5003,华谊星城名苑 3室2厅 14000元,华谊星城名苑,3室2厅,130平米,东外滩租房,14000,高楼层(共17层),1995年建板楼,1995年建板楼
5004,桃园新村(嘉定) 2室2厅 2800元,桃园新村(嘉定),2室2厅,53平米,嘉定老城租房,2800,低楼层(共6层),高楼层(共17层),高楼层(共17层)
5005,英伦风尚(公寓) 2室2厅 5000元,英伦风尚(公寓),2室2厅,86平米,九亭租房,5000,中楼层(共5层),2009年建板楼,2009年建板楼
5006,复地北桥城(都市路399弄)(别墅) 4室3厅 11000元,复地北桥城(都市路399弄)(别墅),4室3厅,289平米,颛桥租房,11000,低楼层(共3层),高楼层(共6层),高楼层(共6层)
5007,吴兴大楼 3室1厅 15000元,吴兴大楼,3室1厅,110平米,衡山路租房,15000,低楼层(共15层),1988年建板楼,1988年建板楼
5008,绿海家园 3室2厅 4000元,绿海家园,3室2厅,110平米,川沙租房,4000,低楼层(共6层),高楼层(共18层),高楼层(共18层)
5009,临园小区 3室0厅 4200元,临园小区,3室0厅,73平米,川沙租房,4200,中楼层(共5层),2007年建板楼,2007年建板楼
5040,锦绣满堂花园 2室2厅 9500元,锦绣满堂花园,2室2厅,109平米,杨东租房,9500,高楼层(共21层),高楼层(共21层),高楼层(共21层)
5041,乾耀东港 2室2厅 2500元,乾耀东港,2室2厅,88平米,泥城镇租房,2500,高楼层(共13层),2006年建板楼,2006年建板楼
5042,华泾五村 2室1厅 3500元,华泾五村,2室1厅,60平米,华泾租房,3500,高楼层(共6层),高楼层(共13层),高楼层(共13层)
5043,御沁园(别墅) 4室2厅 7500元,御沁园(别墅),4室2厅,169平米,周浦租房,7500,低楼层(共1层),2013年建板楼,2013年建板楼
5044,东湾小区 2室1厅 2800元,东湾小区,2室1厅,57平米,华泾租房,2800,高楼层(共6层),高楼层(共6层),高楼层(共6层)
5045,锦通苑 2室2厅 4400元,锦通苑,2室2厅,90平米,淞南租房,4400,中楼层(共6层),1997年建板楼,1997年建板楼
5046,宜嘉苑 2室2厅 5600元,宜嘉苑,2室2厅,104平米,高行租房,5600,低楼层(共27层),低楼层(共1层),低楼层(共1层)
5047,海德名园(公寓) 3室2厅 4500元,海德名园(公寓),3室2厅,126平米,松江新城租房,4500,高楼层(共6层),2014年建板楼,2014年建板楼
5048,世纪之门 1室1厅 5500元,世纪之门,1室1厅,42平米,长寿路租房,5500,中楼层(共23层),高楼层(共6层),高楼层(共6层)
5049,佳木斯路185弄 2室1厅 5500元,佳木斯路185弄,2室1厅,50平米,黄兴公园租房,5500,低楼层(共6层),1996年建板楼,1996年建板楼
5050,汤臣高尔夫(公寓) 3室2厅 10800元,汤臣高尔夫(公寓),3室2厅,116平米,张江租房,10800,中楼层(共8层),中楼层(共6层),中楼层(共6层)
5051,盛宅新村 3室2厅 4200元,盛宅新村,3室2厅,103平米,顾村租房,4200,低楼层(共6层),2002年建板楼,2002年建板楼
5052,百汇园 3室2厅 30000元,百汇园,3室2厅,181平米,徐汇滨江租房,30000,高楼层(共35层),低楼层(共27层),低楼层(共27层)
5053,梓潼新村 2室2厅 3300元,梓潼新村,2室2厅,78平米,周浦租房,3300,高楼层(共6层),2003年建板楼,2003年建板楼
5054,龙柏七村 1室1厅 4500元,龙柏七村,1室1厅,50平米,龙柏租房,4500,高楼层(共6层),高楼层(共6层),高楼层(共6层)
5055,春申景城湖滨晨韵 3室2厅 7800元,春申景城湖滨晨韵,3室2厅,127平米,春申租房,7800,低楼层(共16层),2005年建板楼,2005年建板楼
5056,金桥酒店公寓 1室1厅 5200元,金桥酒店公寓,1室1厅,66平米,碧云租房,5200,高楼层(共19层),中楼层(共23层),中楼层(共23层)
5057,上海派II 2室2厅 1800元,上海派II,2室2厅,69平米,安亭租房,1800,中楼层(共17层),2001年建塔楼,2001年建塔楼
5058,丽水豪庭 3室2厅 5000元,丽水豪庭,3室2厅,103平米,泗泾租房,5000,中楼层(共13层),低楼层(共6层),低楼层(共6层)
5059,莘南花苑一村 3室2厅 6900元,莘南花苑一村,3室2厅,101平米,莘庄租房,6900,高楼层(共6层),1986年建板楼,1986年建板楼
5060,银河丽湾 2室2厅 2500元,银河丽湾,2室2厅,158平米,南桥租房,2500,低楼层(共31层),中楼层(共8层),中楼层(共8层)
5061,长发白玉公寓 3室2厅 12500元,长发白玉公寓,3室2厅,143平米,武宁租房,12500,中楼层(共8层),2000年建板楼,2000年建板楼
5062,中大九里德(公寓) 2室2厅 6200元,中大九里德(公寓),2室2厅,106平米,九亭租房,6200,中楼层(共14层),低楼层(共6层),低楼层(共6层)
5063,东城新村、一房一厅一卫 53平 4300元/月！,东城新村,1室1厅,53平米,杨东租房,4300,高楼层(共6层),2008年建板楼,2008年建板楼
5064,牡丹小区(浦东) 1室1厅 5000元,牡丹小区(浦东),1室1厅,43平米,花木租房,5000,中楼层(共6层),高楼层(共35层),高楼层(共35层)
5065,乾溪新村 2室0厅 3500元,乾溪新村,2室0厅,51平米,大场镇租房,3500,高楼层(共6层),2008年建板楼,2008年建板楼
5066,万寿路57弄 3室1厅 2300元,万寿路57弄,3室1厅,75平米,盈浦租房,2300,中楼层(共7层),高楼层(共6层),高楼层(共6层)
5067,江海新村 3室1厅 2000元,江海新村,3室1厅,80平米,南桥租房,2000,高楼层(共6层),1987年建板楼,1987年建板楼
5068,文定路87号 1室1厅 5500元,文定路87号,1室1厅,27平米,徐家汇租房,5500,低楼层(共6层),高楼层(共6层),高楼层(共6层)
5069,老沪太路250弄 2室0厅 4500元,老沪太路250弄,2室0厅,44平米,大宁租房,4500,高楼层(共6层),1994年建板楼,1994年建板楼
5100,东渡青筑 1室2厅 2000元,东渡青筑,1室2厅,68平米,盈浦租房,2000,高楼层(共15层),高楼层(共15层),高楼层(共15层)
5101,近1号线锦江乐园双南精装两房 咨询看房联系维护人吴藩,樱花园(徐汇),2室1厅,57平米,康健租房,5100,中楼层(共6层),2014年建板楼,2014年建板楼
5102,华升公寓 2室2厅 7500元,华升公寓,2室2厅,96平米,周家嘴路租房,7500,高楼层(共34层),中楼层(共6层),中楼层(共6层)
5103,万源城逸郡 2室2厅 10000元,万源城逸郡,2室2厅,112平米,古美租房,10000,中楼层(共12层),1993年建板楼,1993年建板楼
5104,金坤花园 1室0厅 3600元,金坤花园,1室0厅,42平米,金汇租房,3600,中楼层(共6层),高楼层(共34层),高楼层(共34层)
5105,园南一村 2室1厅 4500元,园南一村,2室1厅,50平米,上海南站租房,4500,中楼层(共6层),1997年建板楼,1997年建板楼
5106,爱家亚洲花园 3室2厅 9000元,爱家亚洲花园,3室2厅,112平米,杨东租房,9000,中楼层(共18层),中楼层(共12层),中楼层(共12层)
5107,九歌中庭 1室0厅 4800元,九歌中庭,1室0厅,36平米,静安新城租房,4800,中楼层(共9层),2008年建板楼,2008年建板楼
5108,绿洲城市花园 2室2厅 11000元,绿洲城市花园,2室2厅,120平米,长寿路租房,11000,低楼层(共16层),中楼层(共6层),中楼层(共6层)
5109,东升家园(三期) 3室2厅 2200元,东升家园(三期),3室2厅,99平米,航头租房,2200,低楼层(共6层),2002年建板楼,2002年建板楼
5110,陆家嘴花园(一期) 3室2厅 15000元,陆家嘴花园(一期),3室2厅,130平米,源深租房,15000,中楼层(共24层),中楼层(共6层),中楼层(共6层)
5111,新中源大楼 2室1厅 7800元,新中源大楼,2室1厅,93平米,周家嘴路租房,7800,高楼层(共18层),1987年建板楼,1987年建板楼
5112,绿地新里派克公馆 3室2厅 3500元,绿地新里派克公馆,3室2厅,91平米,赵巷租房,3500,中楼层(共18层),中楼层(共18层),中楼层(共18层)
5113,东安四村 2室1厅 5400元,东安四村,2室1厅,45平米,徐家汇租房,5400,中楼层(共6层),2004年建板楼,2004年建板楼
5114,汇成四村 2室0厅 4200元,汇成四村,2室0厅,53平米,上海南站租房,4200,高楼层(共6层),中楼层(共9层),中楼层(共9层)
5115,兴国路171号 2室0厅 12000元,兴国路171号,2室0厅,53平米,衡山路租房,12000,中楼层(共4层),2006年建板楼,2006年建板楼
5116,莲花新村 2室1厅 3000元,莲花新村,2室1厅,60平米,春申租房,3000,高楼层(共6层),低楼层(共16层),低楼层(共16层)
5117,华骥苑 2室2厅 2500元,华骥苑,2室2厅,78平米,夏阳租房,2500,中楼层(共6层),2000年建板楼,2000年建板楼
5118,蓝天苑 4室3厅 3000元,蓝天苑,4室3厅,167平米,南桥租房,3000,高楼层(共6层),低楼层(共6层),低楼层(共6层)
5119,永安新村 2室1厅 5200元,永安新村,2室1厅,67平米,洋泾租房,5200,高楼层(共6层),2006年建板楼,2006年建板楼
5120,绿地香颂(浦东)(公寓) 3室2厅 5400元,绿地香颂(浦东)(公寓),3室2厅,87平米,三林租房,5400,低楼层(共18层),中楼层(共24层),中楼层(共24层)
5121,永和二村 2室1厅 4500元,永和二村,2室1厅,52平米,永和租房,4500,高楼层(共6层),2000年建板楼,2000年建板楼
5122,西部大楼 1室2厅 5500元,西部大楼,1室2厅,76平米,甘泉宜川租房,5500,中楼层(共22层),高楼层(共18层),高楼层(共18层)
5123,陆家嘴锦绣前城 1室2厅 8000元,陆家嘴锦绣前城,1室2厅,51平米,北蔡租房,8000,低楼层(共24层),1992年建塔楼,1992年建塔楼
5124,保利林语溪(公寓) 2室2厅 5500元,保利林语溪(公寓),2室2厅,88平米,三林租房,5500,中楼层(共18层),中楼层(共18层),中楼层(共18层)
5125,浦发绿城 2室2厅 5300元,浦发绿城,2室2厅,82平米,三林租房,5300,中楼层(共6层),2015年建板楼,2015年建板楼
5126,美丽家园 3室2厅 6000元,美丽家园,3室2厅,141平米,莘庄租房,6000,中楼层(共6层),中楼层(共6层),中楼层(共6层)
5127,首创旭辉城(别墅) 4室2厅 5500元,首创旭辉城(别墅),4室2厅,119平米,徐行租房,5500,低楼层(共1层),1988年建板楼,1988年建板楼
5128,嘉富小区 3室2厅 2800元,嘉富小区,3室2厅,96平米,菊园新区租房,2800,高楼层(共6层),高楼层(共6层),高楼层(共6层)
5129,明天华城 2室2厅 3700元,明天华城,2室2厅,90平米,周浦租房,3700,高楼层(共17层),1994年建板楼,1994年建板楼
5160,合景叠翠峰苑 3室2厅 3600元,合景叠翠峰苑,3室2厅,89平米,菊园新区租房,3600,高楼层(共18层),高楼层(共18层),高楼层(共18层)
5161,金桂小区 1室1厅 5300元,金桂小区,1室1厅,42平米,花木租房,5300,低楼层(共6层),2013年建板楼,2013年建板楼
5162,竹园新村(浦东) 1室1厅 4100元,竹园新村(浦东),1室1厅,42平米,源深租房,4100,中楼层(共6层),低楼层(共6层),低楼层(共6层)
5163,都市富苑 2室2厅 3400元,都市富苑,2室2厅,100平米,颛桥租房,3400,中楼层(共8层),1993年建板楼,1993年建板楼
5164,眉州路432弄 1室1厅 3800元,眉州路432弄,1室1厅,42平米,东外滩租房,3800,高楼层(共7层),中楼层(共6层),中楼层(共6层)
5165,呼玛二村 2室1厅 3500元,呼玛二村,2室1厅,54平米,张庙租房,3500,中楼层(共6层),1988年建板楼,1988年建板楼
5166,西环一村 1室1厅 3500元,西环一村,1室1厅,46平米,莘庄租房,3500,中楼层(共6层),中楼层(共8层),中楼层(共8层)
5167,大宅小区 2室2厅 1800元,大宅小区,2室2厅,98平米,奉城租房,1800,中楼层(共6层),2011年建板楼,2011年建板楼
5168,新凯城丹桂苑 2室1厅 3100元,新凯城丹桂苑,2室1厅,69平米,泗泾租房,3100,中楼层(共12层),高楼层(共7层),高楼层(共7层)
5169,夏朵园 2室1厅 3000元,夏朵园,2室1厅,101平米,老闵行租房,3000,中楼层(共14层),1992年建板楼,1992年建板楼
5170,东江小区 2室1厅 3500元,东江小区,2室1厅,69平米,老闵行租房,3500,中楼层(共18层),中楼层(共6层),中楼层(共6层)
5171,平吉一村 2室1厅 5000元,平吉一村,2室1厅,70平米,古美租房,5000,高楼层(共6层),1990年建板楼,1990年建板楼
5172,绿地泾南公寓 4室2厅 15000元,绿地泾南公寓,4室2厅,158平米,洋泾租房,15000,低楼层(共6层),中楼层(共6层),中楼层(共6层)
5173,中芯花园(公寓) 1室2厅 5000元,中芯花园(公寓),1室2厅,65平米,张江租房,5000,高楼层(共6层),1994年建板楼,1994年建板楼
5174,明丰公寓 3室2厅 7500元,明丰公寓,3室2厅,121平米,松江新城租房,7500,低楼层(共7层),中楼层(共6层),中楼层(共6层)
5175,长丰坊 1室0厅 3500元,长丰坊,1室0厅,32平米,康健租房,3500,中楼层(共6层),板楼,板楼
5176,界泾港新村 3室2厅 3200元,界泾港新村,3室2厅,106平米,夏阳租房,3200,高楼层(共6层),中楼层(共12层),中楼层(共12层)
5177,罗秀二村 2室1厅 3800元,罗秀二村,2室1厅,57平米,长桥租房,3800,高楼层(共6层),2011年建板楼,2011年建板楼
